name,price,discount,description,quantity,tags,width,height,weight,depth
Test1,10,3,Test description 1,4,"Tag1, tag2",1m,2m,1.5m,1m
Test2,20,3,Test description 2,5,"Tag1, tag3",1m,2m,1.5m,1m
Test3,30,3,Test description 3,6,"Tag1, tag4",1m,2m,1.5m,1m
Test4,40,3,Test description 4,7,"Tag1, tag5",1m,2m,1.5m,1m
Test5,50,3,Test description 5,8,"Tag1, tag6",1m,2m,1.5m,1m
Test6,60,3,Test description 6,9,"Tag1, tag7",1m,2m,1.5m,1m
Test7,70,3,Test description 7,10,"Tag1, tag8",1m,2m,1.5m,1m
Test8,80,3,Test description 8,11,"Tag1, tag9",1m,2m,1.5m,1m
Test9,90,3,Test description 9,12,"Tag1, tag10",1m,2m,1.5m,1m
Test10,100,3,Test description 10,13,"Tag1, tag11",1m,2m,1.5m,1m
Test11,110,3,Test description 11,14,"Tag1, tag12",1m,2m,1.5m,1m
Test12,120,3,Test description 12,15,"Tag1, tag13",1m,2m,1.5m,1m
Test13,130,3,Test description 13,16,"Tag1, tag14",1m,2m,1.5m,1m
Test14,140,3,Test description 14,17,"Tag1, tag15",1m,2m,1.5m,1m
Test15,150,3,Test description 15,18,"Tag1, tag16",1m,2m,1.5m,1m
Test16,160,3,Test description 16,19,"Tag1, tag17",1m,2m,1.5m,1m
Test17,170,3,Test description 17,20,"Tag1, tag18",1m,2m,1.5m,1m
Test18,180,3,Test description 18,21,"Tag1, tag19",1m,2m,1.5m,1m
Test19,190,3,Test description 19,22,"Tag1, tag20",1m,2m,1.5m,1m
Test20,200,3,Test description 20,23,"Tag1, tag21",1m,2m,1.5m,1m
Test21,210,3,Test description 21,24,"Tag1, tag22",1m,2m,1.5m,1m